collection_num	cookie_num	name	value	domain	path	expires	size	httponly	secure	samesite	raw_cookie
238	19	uuid	481838e2-4821-4430-8560-c580efca0c8b-20220213 13:17:31	.innovid.com	/	1652552251.8751	58	0	1	None	{'domain': '.innovid.com', 'expires': 1652552251.875104, 'httpOnly': False, 'name': 'uuid', 'path': '/', 'priority': 'Medium', 'sameParty': False, 'sameSite': 'None', 'secure': True, 'session': False, 'size': 58, 'sourcePort': 443, 'sourceScheme': 'Secure', 'value': '481838e2-4821-4430-8560-c580efca0c8b-20220213 13:17:31'}
238	20	anj	dTM7k!M41.D>6NRF']wIg2Iljh+Gp2!]tbPl1M>e)ZlrFUfJ+tGXxoD_>5%#D9sMo<WZc@VXnY6`b[04Oz!.o=10w<3If)y3KL9D3I?+R-BZk^	.adnxs.com	/	1652552251.93865	113	1	1	None	{'domain': '.adnxs.com', 'expires': 1652552251.938653, 'httpOnly': True, 'name': 'anj', 'path': '/', 'priority': 'Medium', 'sameParty': False, 'sameSite': 'None', 'secure': True, 'session': False, 'size': 113, 'sourcePort': 443, 'sourceScheme': 'Secure', 'value': "dTM7k!M41.D>6NRF']wIg2Iljh+Gp2!]tbPl1M>e)ZlrFUfJ+tGXxoD_>5%#D9sMo<WZc@VXnY6`b[04Oz!.o=10w<3If)y3KL9D3I?+R-BZk^"}
238	21	uuid2	1840645501803880416	.adnxs.com	/	1652552251.93868	24	1	1	None	{'domain': '.adnxs.com', 'expires': 1652552251.93868, 'httpOnly': True, 'name': 'uuid2', 'path': '/', 'priority': 'Medium', 'sameParty': False, 'sameSite': 'None', 'secure': True, 'session': False, 'size': 24, 'sourcePort': 443, 'sourceScheme': 'Secure', 'value': '1840645501803880416'}
238	22	na_tc	Y	.e.dlx.addthis.com	/	1678990652.25104	6	0	1	None	{'domain': '.e.dlx.addthis.com', 'expires': 1678990652.251037, 'httpOnly': False, 'name': 'na_tc', 'path': '/', 'priority': 'Medium', 'sameParty': False, 'sameSite': 'None', 'secure': True, 'session': False, 'size': 6, 'sourcePort': 443, 'sourceScheme': 'Secure', 'value': 'Y'}
238	23	na_tc	Y	.addthis.com	/	1678990652.82075	6	0	1	None	{'domain': '.addthis.com', 'expires': 1678990652.820752, 'httpOnly': False, 'name': 'na_tc', 'path': '/', 'priority': 'Medium', 'sameParty': False, 'sameSite': 'None', 'secure': True, 'session': False, 'size': 6, 'sourcePort': 443, 'sourceScheme': 'Secure', 'value': 'Y'}
238	24	na_rn	0	.dlx.addthis.com	/	1647368252.82077	6	0	1	None	{'domain': '.dlx.addthis.com', 'expires': 1647368252.820774, 'httpOnly': False, 'name': 'na_rn', 'path': '/', 'priority': 'Medium', 'sameParty': False, 'sameSite': 'None', 'secure': True, 'session': False, 'size': 6, 'sourcePort': 443, 'sourceScheme': 'Secure', 'value': '0'}
238	25	na_sr	20220213	.dlx.addthis.com	/	1647368252.82078	13	0	1	None	{'domain': '.dlx.addthis.com', 'expires': 1647368252.820783, 'httpOnly': False, 'name': 'na_sr', 'path': '/', 'priority': 'Medium', 'sameParty': False, 'sameSite': 'None', 'secure': True, 'session': False, 'size': 13, 'sourcePort': 443, 'sourceScheme': 'Secure', 'value': '20220213'}
238	26	na_srp	3614	.dlx.addthis.com	/	1644776312.82079	10	0	1	None	{'domain': '.dlx.addthis.com', 'expires': 1644776312.82079, 'httpOnly': False, 'name': 'na_srp', 'path': '/', 'priority': 'Medium', 'sameParty': False, 'sameSite': 'None', 'secure': True, 'session': False, 'size': 10, 'sourcePort': 443, 'sourceScheme': 'Secure', 'value': '3614'}
238	27	na_sc_e	0	.dlx.addthis.com	/	1647368252.8208	8	0	1	None	{'domain': '.dlx.addthis.com', 'expires': 1647368252.820796, 'httpOnly': False, 'name': 'na_sc_e', 'path': '/', 'priority': 'Medium', 'sameParty': False, 'sameSite': 'None', 'secure': True, 'session': False, 'size': 8, 'sourcePort': 443, 'sourceScheme': 'Secure', 'value': '0'}
238	28	rlas3	uuAyrNdFR6kCPB5pIyzOvcX3vU6BhbEpIszIbOqNuU0=	.rlcdn.com	/	1676312252.83457	49	0	1	None	{'domain': '.rlcdn.com', 'expires': 1676312252.834568, 'httpOnly': False, 'name': 'rlas3', 'path': '/', 'priority': 'Medium', 'sameParty': False, 'sameSite': 'None', 'secure': True, 'session': False, 'size': 49, 'sourcePort': 443, 'sourceScheme': 'Secure', 'value': 'uuAyrNdFR6kCPB5pIyzOvcX3vU6BhbEpIszIbOqNuU0='}
238	29	na_id	2022021318173200011095727182	.addthis.com	/	1678990652.82074	33	0	1	None	{'domain': '.addthis.com', 'expires': 1678990652.820738, 'httpOnly': False, 'name': 'na_id', 'path': '/', 'priority': 'Medium', 'sameParty': False, 'sameSite': 'None', 'secure': True, 'session': False, 'size': 33, 'sourcePort': 443, 'sourceScheme': 'Secure', 'value': '2022021318173200011095727182'}
238	30	uid	62094b3c653dceef	.addthis.com	/	1678990652.82076	19	0	1	None	{'domain': '.addthis.com', 'expires': 1678990652.820759, 'httpOnly': False, 'name': 'uid', 'path': '/', 'priority': 'Medium', 'sameParty': False, 'sameSite': 'None', 'secure': True, 'session': False, 'size': 19, 'sourcePort': 443, 'sourceScheme': 'Secure', 'value': '62094b3c653dceef'}
238	31	ouid	62094b3c000104b97e663934a426a41d01edf640f90e39785e84	.addthis.com	/	1678990652.82077	56	0	1	None	{'domain': '.addthis.com', 'expires': 1678990652.820767, 'httpOnly': False, 'name': 'ouid', 'path': '/', 'priority': 'Medium', 'sameParty': False, 'sameSite': 'None', 'secure': True, 'session': False, 'size': 56, 'sourcePort': 443, 'sourceScheme': 'Secure', 'value': '62094b3c000104b97e663934a426a41d01edf640f90e39785e84'}
238	32	pxrc	CLyWpZAGEgUI6AcQABIGCOndKhAA	.rlcdn.com	/	1649960252.8346	32	0	1	None	{'domain': '.rlcdn.com', 'expires': 1649960252.834596, 'httpOnly': False, 'name': 'pxrc', 'path': '/', 'priority': 'Medium', 'sameParty': False, 'sameSite': 'None', 'secure': True, 'session': False, 'size': 32, 'sourcePort': 443, 'sourceScheme': 'Secure', 'value': 'CLyWpZAGEgUI6AcQABIGCOndKhAA'}
239	2	lang	en	techbigs.com	/	1644777148.80476	6	0	0	None	{'domain': 'techbigs.com', 'expires': 1644777148.804757, 'httpOnly': False, 'name': 'lang', 'path': '/', 'priority': 'Medium', 'sameParty': False, 'secure': False, 'session': False, 'size': 6, 'sourcePort': 443, 'sourceScheme': 'Secure', 'value': 'en'}
239	3	connect.sid	s%3ALTk0oBvHUPPZA5qrVoxBhmsOrLlrq74g.byxQOS3DPU1WOQx%2FDOW4Wad7rIRo%2B5WidEY46A1TuNA	techbigs.com	/	-1	95	1	0	None	{'domain': 'techbigs.com', 'expires': -1, 'httpOnly': True, 'name': 'connect.sid', 'path': '/', 'priority': 'Medium', 'sameParty': False, 'secure': False, 'session': True, 'size': 95, 'sourcePort': 443, 'sourceScheme': 'Secure', 'value': 's%3ALTk0oBvHUPPZA5qrVoxBhmsOrLlrq74g.byxQOS3DPU1WOQx%2FDOW4Wad7rIRo%2B5WidEY46A1TuNA'}
239	4	_ga	GA1.2.648691402.1644776249	.techbigs.com	/	1707848249	29	0	0	None	{'domain': '.techbigs.com', 'expires': 1707848249, 'httpOnly': False, 'name': '_ga', 'path': '/', 'priority': 'Medium', 'sameParty': False, 'secure': False, 'session': False, 'size': 29, 'sourcePort': 443, 'sourceScheme': 'Secure', 'value': 'GA1.2.648691402.1644776249'}
239	5	_gid	GA1.2.750692083.1644776249	.techbigs.com	/	1644862649	30	0	0	None	{'domain': '.techbigs.com', 'expires': 1644862649, 'httpOnly': False, 'name': '_gid', 'path': '/', 'priority': 'Medium', 'sameParty': False, 'secure': False, 'session': False, 'size': 30, 'sourcePort': 443, 'sourceScheme': 'Secure', 'value': 'GA1.2.750692083.1644776249'}
239	6	_gat	1	.techbigs.com	/	1644776309	5	0	0	None	{'domain': '.techbigs.com', 'expires': 1644776309, 'httpOnly': False, 'name': '_gat', 'path': '/', 'priority': 'Medium', 'sameParty': False, 'secure': False, 'session': False, 'size': 5, 'sourcePort': 443, 'sourceScheme': 'Secure', 'value': '1'}
239	7	__gads	ID=934cb1528477e48e-22d07032dccf0072:T=1644776249:RT=1644776249:S=ALNI_Ma7oehbZtViy8vQo09IT_hj5cJ_jA	.techbigs.com	/	1678472249	106	0	0	None	{'domain': '.techbigs.com', 'expires': 1678472249, 'httpOnly': False, 'name': '__gads', 'path': '/', 'priority': 'Medium', 'sameParty': False, 'secure': False, 'session': False, 'size': 106, 'sourcePort': 443, 'sourceScheme': 'Secure', 'value': 'ID=934cb1528477e48e-22d07032dccf0072:T=1644776249:RT=1644776249:S=ALNI_Ma7oehbZtViy8vQo09IT_hj5cJ_jA'}
239	8	IDE	AHWqTUkfLTID_KauBJGCF5cVP0oJTiGqmm6s72AkTMnT65TplEUbd002cd3abSIxy3I	.doubleclick.net	/	1678472249.85066	70	1	1	None	{'domain': '.doubleclick.net', 'expires': 1678472249.850656, 'httpOnly': True, 'name': 'IDE', 'path': '/', 'priority': 'Medium', 'sameParty': False, 'sameSite': 'None', 'secure': True, 'session': False, 'size': 70, 'sourcePort': 443, 'sourceScheme': 'Secure', 'value': 'AHWqTUkfLTID_KauBJGCF5cVP0oJTiGqmm6s72AkTMnT65TplEUbd002cd3abSIxy3I'}
239	9	DSID	NO_DATA	.doubleclick.net	/	1644779850.20032	11	1	1	None	{'domain': '.doubleclick.net', 'expires': 1644779850.200316, 'httpOnly': True, 'name': 'DSID', 'path': '/', 'priority': 'Medium', 'sameParty': False, 'sameSite': 'None', 'secure': True, 'session': False, 'size': 11, 'sourcePort': 443, 'sourceScheme': 'Secure', 'value': 'NO_DATA'}
239	10	CMPS	679	.casalemedia.com	/	1652552251.5046	7	0	1	None	{'domain': '.casalemedia.com', 'expires': 1652552251.504602, 'httpOnly': False, 'name': 'CMPS', 'path': '/', 'priority': 'Medium', 'sameParty': False, 'sameSite': 'None', 'secure': True, 'session': False, 'size': 7, 'sourcePort': 443, 'sourceScheme': 'Secure', 'value': '679'}
239	11	KTPCACOOKIE	YES	.pubmatic.com	/	1644862651.12627	14	0	1	None	{'domain': '.pubmatic.com', 'expires': 1644862651.126269, 'httpOnly': False, 'name': 'KTPCACOOKIE', 'path': '/', 'priority': 'Medium', 'sameParty': False, 'sameSite': 'None', 'secure': True, 'session': False, 'size': 14, 'sourcePort': 443, 'sourceScheme': 'Secure', 'value': 'YES'}
239	12	d	EAoBCQG3JYEA	.quantserve.com	/	1652552251.25198	13	0	1	None	{'domain': '.quantserve.com', 'expires': 1652552251.251977, 'httpOnly': False, 'name': 'd', 'path': '/', 'priority': 'Medium', 'sameParty': False, 'sameSite': 'None', 'secure': True, 'session': False, 'size': 13, 'sourcePort': 443, 'sourceScheme': 'Secure', 'value': 'EAoBCQG3JYEA'}
239	13	mc	62094b3a-f31b0-a5e41-49662	.quantserve.com	/	1678990651.25199	28	0	1	None	{'domain': '.quantserve.com', 'expires': 1678990651.251993, 'httpOnly': False, 'name': 'mc', 'path': '/', 'priority': 'Medium', 'sameParty': False, 'sameSite': 'None', 'secure': True, 'session': False, 'size': 28, 'sourcePort': 443, 'sourceScheme': 'Secure', 'value': '62094b3a-f31b0-a5e41-49662'}
239	14	KADUSERCOOKIE	CE42BAD3-237E-4F28-BABE-01AF7875B5FC	.pubmatic.com	/	1652552251.25332	49	0	1	None	{'domain': '.pubmatic.com', 'expires': 1652552251.253324, 'httpOnly': False, 'name': 'KADUSERCOOKIE', 'path': '/', 'priority': 'Medium', 'sameParty': False, 'sameSite': 'None', 'secure': True, 'session': False, 'size': 49, 'sourcePort': 443, 'sourceScheme': 'Secure', 'value': 'CE42BAD3-237E-4F28-BABE-01AF7875B5FC'}
239	15	CMST	YglLO2IJSzsA	.casalemedia.com	/	1644862651.3549	16	0	1	None	{'domain': '.casalemedia.com', 'expires': 1644862651.354896, 'httpOnly': False, 'name': 'CMST', 'path': '/', 'priority': 'Medium', 'sameParty': False, 'sameSite': 'None', 'secure': True, 'session': False, 'size': 16, 'sourcePort': 443, 'sourceScheme': 'Secure', 'value': 'YglLO2IJSzsA'}
239	16	CMRUM3	2d62094b3b2760CAESELCXduFu_9Q4U1mCHqKKeg8	.casalemedia.com	/	1676312251.50462	47	0	1	None	{'domain': '.casalemedia.com', 'expires': 1676312251.504623, 'httpOnly': False, 'name': 'CMRUM3', 'path': '/', 'priority': 'Medium', 'sameParty': False, 'sameSite': 'None', 'secure': True, 'session': False, 'size': 47, 'sourcePort': 443, 'sourceScheme': 'Secure', 'value': '2d62094b3b2760CAESELCXduFu_9Q4U1mCHqKKeg8'}
239	17	CMID	YglLOtSf-xomPJ8fDUQg5QAA	.casalemedia.com	/	1676312251.50457	28	0	1	None	{'domain': '.casalemedia.com', 'expires': 1676312251.504567, 'httpOnly': False, 'name': 'CMID', 'path': '/', 'priority': 'Medium', 'sameParty': False, 'sameSite': 'None', 'secure': True, 'session': False, 'size': 28, 'sourcePort': 443, 'sourceScheme': 'Secure', 'value': 'YglLOtSf-xomPJ8fDUQg5QAA'}
239	18	CMPRO	681	.casalemedia.com	/	1652552251.50461	8	0	1	None	{'domain': '.casalemedia.com', 'expires': 1652552251.504613, 'httpOnly': False, 'name': 'CMPRO', 'path': '/', 'priority': 'Medium', 'sameParty': False, 'sameSite': 'None', 'secure': True, 'session': False, 'size': 8, 'sourcePort': 443, 'sourceScheme': 'Secure', 'value': '681'}
239	19	ab	0001%3AAVcgv687GxjRROmMUObOXkFcDynog4Ur	.agkn.com	/	1676312251.57255	41	0	1	None	{'domain': '.agkn.com', 'expires': 1676312251.572551, 'httpOnly': False, 'name': 'ab', 'path': '/', 'priority': 'Medium', 'sameParty': False, 'sameSite': 'None', 'secure': True, 'session': False, 'size': 41, 'sourcePort': 443, 'sourceScheme': 'Secure', 'value': '0001%3AAVcgv687GxjRROmMUObOXkFcDynog4Ur'}
239	20	u	C|0CEApnAe7KZwHuwAAAAAAAQ13AQCAAQpAAAAAAA	.agkn.com	/	1676312251.57257	42	0	1	None	{'domain': '.agkn.com', 'expires': 1676312251.572572, 'httpOnly': False, 'name': 'u', 'path': '/', 'priority': 'Medium', 'sameParty': False, 'sameSite': 'None', 'secure': True, 'session': False, 'size': 42, 'sourcePort': 443, 'sourceScheme': 'Secure', 'value': 'C|0CEApnAe7KZwHuwAAAAAAAQ13AQCAAQpAAAAAAA'}
239	21	uuid	481838e2-4821-4430-8560-c580efca0c8b-20220213 13:17:31	.innovid.com	/	1652552251.8751	58	0	1	None	{'domain': '.innovid.com', 'expires': 1652552251.875104, 'httpOnly': False, 'name': 'uuid', 'path': '/', 'priority': 'Medium', 'sameParty': False, 'sameSite': 'None', 'secure': True, 'session': False, 'size': 58, 'sourcePort': 443, 'sourceScheme': 'Secure', 'value': '481838e2-4821-4430-8560-c580efca0c8b-20220213 13:17:31'}
239	22	anj	dTM7k!M41.D>6NRF']wIg2Iljh+Gp2!]tbPl1M>e)ZlrFUfJ+tGXxoD_>5%#D9sMo<WZc@VXnY6`b[04Oz!.o=10w<3If)y3KL9D3I?+R-BZk^	.adnxs.com	/	1652552251.93865	113	1	1	None	{'domain': '.adnxs.com', 'expires': 1652552251.938653, 'httpOnly': True, 'name': 'anj', 'path': '/', 'priority': 'Medium', 'sameParty': False, 'sameSite': 'None', 'secure': True, 'session': False, 'size': 113, 'sourcePort': 443, 'sourceScheme': 'Secure', 'value': "dTM7k!M41.D>6NRF']wIg2Iljh+Gp2!]tbPl1M>e)ZlrFUfJ+tGXxoD_>5%#D9sMo<WZc@VXnY6`b[04Oz!.o=10w<3If)y3KL9D3I?+R-BZk^"}
239	23	uuid2	1840645501803880416	.adnxs.com	/	1652552251.93868	24	1	1	None	{'domain': '.adnxs.com', 'expires': 1652552251.93868, 'httpOnly': True, 'name': 'uuid2', 'path': '/', 'priority': 'Medium', 'sameParty': False, 'sameSite': 'None', 'secure': True, 'session': False, 'size': 24, 'sourcePort': 443, 'sourceScheme': 'Secure', 'value': '1840645501803880416'}
239	24	na_tc	Y	.e.dlx.addthis.com	/	1678990652.25104	6	0	1	None	{'domain': '.e.dlx.addthis.com', 'expires': 1678990652.251037, 'httpOnly': False, 'name': 'na_tc', 'path': '/', 'priority': 'Medium', 'sameParty': False, 'sameSite': 'None', 'secure': True, 'session': False, 'size': 6, 'sourcePort': 443, 'sourceScheme': 'Secure', 'value': 'Y'}
239	25	na_tc	Y	.addthis.com	/	1678990652.82075	6	0	1	None	{'domain': '.addthis.com', 'expires': 1678990652.820752, 'httpOnly': False, 'name': 'na_tc', 'path': '/', 'priority': 'Medium', 'sameParty': False, 'sameSite': 'None', 'secure': True, 'session': False, 'size': 6, 'sourcePort': 443, 'sourceScheme': 'Secure', 'value': 'Y'}
239	26	na_rn	0	.dlx.addthis.com	/	1647368252.82077	6	0	1	None	{'domain': '.dlx.addthis.com', 'expires': 1647368252.820774, 'httpOnly': False, 'name': 'na_rn', 'path': '/', 'priority': 'Medium', 'sameParty': False, 'sameSite': 'None', 'secure': True, 'session': False, 'size': 6, 'sourcePort': 443, 'sourceScheme': 'Secure', 'value': '0'}
239	27	na_sr	20220213	.dlx.addthis.com	/	1647368252.82078	13	0	1	None	{'domain': '.dlx.addthis.com', 'expires': 1647368252.820783, 'httpOnly': False, 'name': 'na_sr', 'path': '/', 'priority': 'Medium', 'sameParty': False, 'sameSite': 'None', 'secure': True, 'session': False, 'size': 13, 'sourcePort': 443, 'sourceScheme': 'Secure', 'value': '20220213'}
239	28	na_srp	3614	.dlx.addthis.com	/	1644776312.82079	10	0	1	None	{'domain': '.dlx.addthis.com', 'expires': 1644776312.82079, 'httpOnly': False, 'name': 'na_srp', 'path': '/', 'priority': 'Medium', 'sameParty': False, 'sameSite': 'None', 'secure': True, 'session': False, 'size': 10, 'sourcePort': 443, 'sourceScheme': 'Secure', 'value': '3614'}
239	29	na_sc_e	0	.dlx.addthis.com	/	1647368252.8208	8	0	1	None	{'domain': '.dlx.addthis.com', 'expires': 1647368252.820796, 'httpOnly': False, 'name': 'na_sc_e', 'path': '/', 'priority': 'Medium', 'sameParty': False, 'sameSite': 'None', 'secure': True, 'session': False, 'size': 8, 'sourcePort': 443, 'sourceScheme': 'Secure', 'value': '0'}
239	30	rlas3	uuAyrNdFR6kCPB5pIyzOvcX3vU6BhbEpIszIbOqNuU0=	.rlcdn.com	/	1676312252.83457	49	0	1	None	{'domain': '.rlcdn.com', 'expires': 1676312252.834568, 'httpOnly': False, 'name': 'rlas3', 'path': '/', 'priority': 'Medium', 'sameParty': False, 'sameSite': 'None', 'secure': True, 'session': False, 'size': 49, 'sourcePort': 443, 'sourceScheme': 'Secure', 'value': 'uuAyrNdFR6kCPB5pIyzOvcX3vU6BhbEpIszIbOqNuU0='}
239	31	na_id	2022021318173200011095727182	.addthis.com	/	1678990652.82074	33	0	1	None	{'domain': '.addthis.com', 'expires': 1678990652.820738, 'httpOnly': False, 'name': 'na_id', 'path': '/', 'priority': 'Medium', 'sameParty': False, 'sameSite': 'None', 'secure': True, 'session': False, 'size': 33, 'sourcePort': 443, 'sourceScheme': 'Secure', 'value': '2022021318173200011095727182'}
239	32	uid	62094b3c653dceef	.addthis.com	/	1678990652.82076	19	0	1	None	{'domain': '.addthis.com', 'expires': 1678990652.820759, 'httpOnly': False, 'name': 'uid', 'path': '/', 'priority': 'Medium', 'sameParty': False, 'sameSite': 'None', 'secure': True, 'session': False, 'size': 19, 'sourcePort': 443, 'sourceScheme': 'Secure', 'value': '62094b3c653dceef'}
239	33	ouid	62094b3c000104b97e663934a426a41d01edf640f90e39785e84	.addthis.com	/	1678990652.82077	56	0	1	None	{'domain': '.addthis.com', 'expires': 1678990652.820767, 'httpOnly': False, 'name': 'ouid', 'path': '/', 'priority': 'Medium', 'sameParty': False, 'sameSite': 'None', 'secure': True, 'session': False, 'size': 56, 'sourcePort': 443, 'sourceScheme': 'Secure', 'value': '62094b3c000104b97e663934a426a41d01edf640f90e39785e84'}
239	34	pxrc	CLyWpZAGEgUI6AcQABIGCOndKhAA	.rlcdn.com	/	1649960252.8346	32	0	1	None	{'domain': '.rlcdn.com', 'expires': 1649960252.834596, 'httpOnly': False, 'name': 'pxrc', 'path': '/', 'priority': 'Medium', 'sameParty': False, 'sameSite': 'None', 'secure': True, 'session': False, 'size': 32, 'sourcePort': 443, 'sourceScheme': 'Secure', 'value': 'CLyWpZAGEgUI6AcQABIGCOndKhAA'}
240	4	_ga	GA1.2.414021810.1644776275	.techbigs.com	/	1707848274	29	0	0	None	{'domain': '.techbigs.com', 'expires': 1707848274, 'httpOnly': False, 'name': '_ga', 'path': '/', 'priority': 'Medium', 'sameParty': False, 'secure': False, 'session': False, 'size': 29, 'sourcePort': 443, 'sourceScheme': 'Secure', 'value': 'GA1.2.414021810.1644776275'}
240	5	_gid	GA1.2.442616640.1644776275	.techbigs.com	/	1644862674	30	0	0	None	{'domain': '.techbigs.com', 'expires': 1644862674, 'httpOnly': False, 'name': '_gid', 'path': '/', 'priority': 'Medium', 'sameParty': False, 'secure': False, 'session': False, 'size': 30, 'sourcePort': 443, 'sourceScheme': 'Secure', 'value': 'GA1.2.442616640.1644776275'}
240	6	_gat	1	.techbigs.com	/	1644776334	5	0	0	None	{'domain': '.techbigs.com', 'expires': 1644776334, 'httpOnly': False, 'name': '_gat', 'path': '/', 'priority': 'Medium', 'sameParty': False, 'secure': False, 'session': False, 'size': 5, 'sourcePort': 443, 'sourceScheme': 'Secure', 'value': '1'}
240	7	__gads	ID=b41b2ccd2c07f4b0-22809da0c9cf009e:T=1644776275:RT=1644776275:S=ALNI_MbpKFl0a0Q2UyFRg5Abyix6Q1vTnA	.techbigs.com	/	1678472275	106	0	0	None	{'domain': '.techbigs.com', 'expires': 1678472275, 'httpOnly': False, 'name': '__gads', 'path': '/', 'priority': 'Medium', 'sameParty': False, 'secure': False, 'session': False, 'size': 106, 'sourcePort': 443, 'sourceScheme': 'Secure', 'value': 'ID=b41b2ccd2c07f4b0-22809da0c9cf009e:T=1644776275:RT=1644776275:S=ALNI_MbpKFl0a0Q2UyFRg5Abyix6Q1vTnA'}
240	8	lang	en	techbigs.com	/	1644777175.63643	6	0	0	None	{'domain': 'techbigs.com', 'expires': 1644777175.63643, 'httpOnly': False, 'name': 'lang', 'path': '/', 'priority': 'Medium', 'sameParty': False, 'secure': False, 'session': False, 'size': 6, 'sourcePort': 443, 'sourceScheme': 'Secure', 'value': 'en'}
240	9	connect.sid	s%3A7jbgEAYfEL-fPqJwsUkSwj5Z_j88-MaS.TixXvrDd2cENLJ%2Fc4niGPe7%2FFOnTXtCD0SjRW7L%2FOfo	techbigs.com	/	-1	97	1	0	None	{'domain': 'techbigs.com', 'expires': -1, 'httpOnly': True, 'name': 'connect.sid', 'path': '/', 'priority': 'Medium', 'sameParty': False, 'secure': False, 'session': True, 'size': 97, 'sourcePort': 443, 'sourceScheme': 'Secure', 'value': 's%3A7jbgEAYfEL-fPqJwsUkSwj5Z_j88-MaS.TixXvrDd2cENLJ%2Fc4niGPe7%2FFOnTXtCD0SjRW7L%2FOfo'}
240	10	IDE	AHWqTUk3vb-NSFmzkvzj2xLzWbPSbDKDhej1yvZ8YFA3sLUKflRxYEwVhF5wTeZHXeM	.doubleclick.net	/	1678472276.13339	70	1	1	None	{'domain': '.doubleclick.net', 'expires': 1678472276.133387, 'httpOnly': True, 'name': 'IDE', 'path': '/', 'priority': 'Medium', 'sameParty': False, 'sameSite': 'None', 'secure': True, 'session': False, 'size': 70, 'sourcePort': 443, 'sourceScheme': 'Secure', 'value': 'AHWqTUk3vb-NSFmzkvzj2xLzWbPSbDKDhej1yvZ8YFA3sLUKflRxYEwVhF5wTeZHXeM'}
